0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 2.774687E+04 -0.000000E+00 1.089129E-12 0.000000E+00
0.000000E+00 0.000000E+00 -0.000000E+00 4.732187E+04 -4.084233E-13 -7.393251E-11
0.000000E+00 0.000000E+00 1.089129E-12 -4.084233E-13 4.732187E+04 3.696626E-11
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
