0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 2.774687E+04 -0.000000E+00 -1.089129E-12 0.000000E+00
0.000000E+00 0.000000E+00 -0.000000E+00 -6.366561E+04 -4.084233E-13 1.201445E-11
0.000000E+00 0.000000E+00 -1.089129E-12 -4.084233E-13 -6.366561E+04 5.445644E-13
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
